lng,lat
72.836447,18.987807
77.231495,28.651952
88.363044,22.562627
80.248357,13.084622
77.587106,12.977063
78.456355,17.384052
72.587265,23.025793
88.318566,22.576882
73.849852,18.513271
72.830232,21.195944
80.267176,26.430066
75.789336,26.884682
80.923133,26.839281
79.089284,21.203096
85.101027,25.615379
75.85859,22.717736
73.208119,22.299405
77.402892,23.254688
76.966122,11.005547
75.853789,30.912042
78.003944,27.187935
73.135537,19.243703
83.297663,17.704052
76.253802,9.947743
73.776887,19.999963
77.706356,28.980018
77.313162,28.411236
83.005811,25.31774
77.439148,28.665353
86.983333,23.683333
86.185448,22.802776
78.119622,9.917347
79.935903,23.174495
70.793217,22.291606
86.443244,23.801988
74.875335,31.622337
79.600209,17.978423
81.843217,25.44478
74.805553,34.085652
75.346739,19.880943
81.428497,21.209188
75.910437,17.671523
85.338564,23.347768
73.005943,26.26841
91.762932,26.176076
76.788398,30.736292
78.173369,26.229825
76.949238,8.485498
78.696513,10.815499
75.138619,15.349955
76.638543,12.292664
81.633333,21.233333
78.158672,11.651165
85.833853,20.272411
75.839065,25.182544
78.579943,25.458872
79.421934,28.347023
78.07464,27.881453
73.058813,19.300229
74.869112,32.735686
78.776838,28.838931
74.842432,12.865371
74.231669,16.695633
77.75152,20.933272
78.033922,30.324427
74.515415,20.569974
79.986967,14.449918
83.38064,26.735389
75.572555,13.932424
77.346402,11.104096
84.864143,22.224964
77.314971,19.160227
74.508534,15.862643
74.569196,16.856777
79.295229,19.950758
74.638667,26.452103
85.78813,20.522922
73.314955,28.017623
72.152496,21.774455
75.722944,29.153938
82.155431,22.080046
77.684519,8.725181
80.457293,16.299737
88.428512,26.710035
75.776433,23.182387
75.92375,14.469237
76.998103,20.709569
77.545221,29.967896
76.83757,17.335827
88.401129,22.866431
74.777373,20.901299
73.690508,24.57951
76.92398,15.142049
78.151884,8.805038
78.036021,15.828865
85.003852,24.796858
75.138671,27.614778
77.102203,13.341358
76.584694,8.881131
74.738432,19.094571
74.640812,25.347071
78.10008,18.673151
76.770807,19.268553
91.896807,25.573987
76.584252,18.399487
77.556121,9.451111
86.971832,25.244462
77.703324,29.470914
85.390553,26.122593
77.672145,27.503501
76.392199,30.336245
78.738738,23.838766
84.792903,19.311514
79.879327,27.874116
77.2,28.6
76.589166,28.894473
83.990505,21.478072
75.040315,23.330331
78.397808,27.150917
81.777839,17.005171
87.856906,23.255716
77.530105,17.913309
79.040305,28.804495
82.238086,16.960361
76.968246,29.387471
80.143682,17.247672
69.669281,23.253972
79.13222,18.436738
79.419888,13.635505
76.387103,15.269537
76.895078,12.545602
76.610202,27.566291
92.714596,23.736701
75.718988,16.827715
93.944203,24.808053
79.014875,26.758236
77.35567,16.205459
75.652865,32.274842
80.352187,15.823849
77.019375,28.994778
82.565335,25.144902
77.780681,28.729845
69.600868,21.641346
77.492786,27.215251
79.829792,11.933812
76.984483,29.691971
77.43437,8.177313
79.139093,10.785233
73.320611,25.775125
91.279386,23.836049
80.044541,15.503565
85.824938,19.798254
77.975827,10.362853
88.058333,22.025278
77.857731,28.403922
87.473655,25.776703
78.548129,14.7502
77.026352,28.460105
76.117376,21.273716
81.13888,16.187466
76.13968,28.793044
78.483605,15.477994
75.785058,21.043649
81.694709,27.598203
75.786111,26.168672
75.028981,29.534893
83.397743,18.11329
79.137104,12.905769
76.331108,9.494647
77.166623,31.104423
77.491425,13.828065
74.342853,34.209004
80.792104,25.894283
94.90837,27.479888
80.75089,27.598784
72.916667,20.85
79.126677,28.038114
79.764362,11.746289
75.986418,31.463218
79.719469,12.869617
82.150182,26.775486
92.797868,24.827327
76.797819,30.360993
88.490733,23.405761
78.129989,13.137679
79.377472,10.959789
79.072954,12.230204
79.804362,28.631245
74.19552,30.144533
92.75,11.666667
89.522855,26.4835
78.013843,27.592698
76.955299,10.325163
84.374202,24.752037
94.110988,25.674673
88.612155,27.325739
78.076753,10.960277
94.203055,26.757509
73.824541,15.498289
74.457093,34.318174
92.8,26.633333
93.692047,27.102349
72.83236,20.414315
72.996728,20.273855
70.987952,20.715115
91.800688,26.135638
72.616667,10.566667
75.780402,11.248016
79.466051,19.331589
75.787872,26.913312
72.683333,23.216667
76.853736,30.691512
